0.999991,0.457701,0.206488,0
0.999992,0.398683,0.540502,0
0.999988,0.43327,0.333082,0
0.99999,0.160035,0.3504,0
0.999995,0.0582719,0.218619,0
0.999993,0.144472,0.0216919,0
0.999996,0.338906,0.627178,0
0.999993,0.0815451,0.0527083,0
0.99999,0.184258,0.389999,0
0.999988,0.240671,0.458381,0
0.999991,0.0543413,0.0427477,0
0.999989,0.080538,0.0913402,0
0.99999,0.108022,0.0809776,0
0.999986,0.105746,0.0470263,0
0.999994,0.021296,0.182523,0
0.999997,0.322322,0.0578672,0
0.999995,0.076792,0.00274765,0
0.999996,0.000894458,0.00144297,0
0.999989,0.00211675,0.00188758,0
0.99999,0.00171835,0.00196049,0
0.999992,0.00112978,0.00164973,0
0.999988,0.000874274,0.00173368,0
0.999992,0.00185253,0.00190848,0
0.999991,0.00143478,0.00146896,0
0.999992,0.000449147,0.00152098,0
0.999991,0.000201025,0.00152938,0
0.999991,3.82505e-005,0.00171941,0
0.999992,8.23942e-005,0.00142158,0
0.999992,0.000145754,0.00116246,0
0.999991,0.000477167,0.00172259,0
0.999988,0.000936537,0.00169051,0
0.999991,0.00041512,0.0013699,0
0.999993,0.000792146,0.00181256,0
0.999992,0.00043562,0.00133778,0
0.999991,0.000344595,0.00164591,0
0.999993,0.000507307,0.00094613,0
0.999992,0.0017921,0.00166744,0
0.999987,0.00168047,0.00112524,0
0.999997,0.000587367,0.0019993,0
0.999995,0.00129182,0.00153615,0
0.999991,0.00204278,0.00122693,0
0.999992,0.00094591,0.00200007,0
0.99999,0.00178332,0.00200653,0
0.999988,0.00113697,0.00155147,0
0.999988,0.00176843,0.00131669,0
0.999989,0.000870248,0.00172625,0
0.999987,0.00727249,0.00459434,0
0.999996,0.000426524,0.00695176,0
0.999995,0.00334612,0.00726223,0
0.999995,0.0341234,0.0117327,0
0.999989,0.0187785,0.00810151,0
0.999987,0.0951232,0.00359182,0
0.999992,0.0120959,0.00409374,0
0.99999,0.00511549,0.00231006,0
0.999994,0.00125393,0.00183915,0
0.999988,0.00144946,0.001736,0
0.999989,0.000814835,0.00143045,0
0.99999,0.00186899,0.00144884,0
0.999996,0.00225605,0.00141968,0
0.999993,0.00160139,0.0013699,0
0.999995,0.00121539,0.00208585,0
0.999995,0.00167244,0.00182592,0
0.999992,0.000677629,0.00110886,0
0.999992,0.000818687,0.00143045,0
0.999992,0.000881673,0.00142007,0
0.999993,0.00979641,0.00168731,0
0.999988,0.000833985,0.00173516,0
0.999989,0.00121895,0.00122486,0
0.999986,0.000935474,0.00133778,0
0.999989,0.00153664,0.00186547,0
0.999988,0.000998244,0.00145607,0
0.999986,0.000845484,0.00152098,0
0.999991,0.00169139,0.00123292,0
0.999987,0.00191516,0.00191246,0
0.99999,0.00103926,0.00142283,0
0.999991,0.00953289,0.00185388,0
0.999991,0.0013435,0.00147316,0
0.999989,0.000791537,0.00165543,0
0.999992,0.000786623,0.00181347,0
0.999993,0.0016759,0.00164195,0
0.999988,0.00388549,0.00172404,0
0.999995,0.00123762,0.00200714,0
0.999991,0.00209773,0.00154049,0
0.999992,0.000973038,0.00122693,0
0.99999,0.00915702,0.00194049,0
0.999989,0.00459,0.0012733,0
0.999991,0.00145159,0.00144573,0
0.999996,0.00155892,0.00154612,0
0.999992,0.00164921,0.00160375,0
0.999987,0.00148508,0.00190482,0
0.999996,0.00135259,0.00128066,0
0.999987,0.0021491,0.00131318,0
0.999995,0.00155547,0.00149947,0
0.999992,0.00515611,0.00134519,0
0.999988,0.00248385,0.00158178,0
0.999989,0.0017481,0.00119277,0
0.999996,0.00191156,0.00138517,0
0.999991,0.000563544,0.00143527,0
0.999987,0.00135592,0.00196333,0
0.999992,0.00148859,0.00183915,0
0.999995,0.00136229,0.00188314,0
0.999987,0.0129805,0.00176526,0
0.999996,0.00133789,0.00189601,0
