0.993416,1.88514,4.38123,0
0.99355,1.88254,4.37919,0
0.993441,1.87922,4.37623,0
0.992396,1.87564,4.373,0
0.991061,1.87226,4.37004,0
0.990042,1.86992,4.36781,0
0.989315,1.86894,4.36661,0
0.989016,1.86858,4.36635,0
0.989686,1.86832,4.36661,0
0.991065,1.86842,4.36692,0
0.991726,1.86931,4.36707,0
0.990604,1.87083,4.36787,0
0.989643,1.87214,4.36938,0
0.990525,1.87222,4.37007,0
0.991881,1.87111,4.36869,0
0.991218,1.86951,4.36634,0
0.989477,1.86787,4.36442,0
0.988494,1.86648,4.36378,0
0.988939,1.86547,4.36427,0
0.990167,1.86456,4.36431,0
0.990858,1.86371,4.36274,0
0.990203,1.8638,4.36163,0
0.98923,1.86512,4.36231,0
0.988773,1.86715,4.36432,0
0.98884,1.8693,4.36688,0
0.989254,1.87159,4.36966,0
0.989738,1.87399,4.37235,0
0.990047,1.87599,4.3744,0
0.990059,1.87764,4.37604,0
0.990056,1.8792,4.37764,0
0.990317,1.88062,4.37908,0
0.990612,1.8821,4.3804,0
0.990439,1.88396,4.38199,0
0.989783,1.88629,4.38419,0
0.989355,1.88875,4.3866,0
0.989258,1.89064,4.3883,0
0.988836,1.89155,4.38891,0
0.988185,1.89154,4.38887,0
0.988104,1.89095,4.38879,0
0.989108,1.88991,4.38853,0
0.990355,1.88797,4.38729,0
0.991034,1.88476,4.38474,0
0.99115,1.88079,4.3814,0
0.990953,1.8772,4.37848,0
0.990764,1.8743,4.37648,0
0.990679,1.87165,4.37483,0
0.99046,1.86898,4.37295,0
0.989852,1.86599,4.37057,0
0.989145,1.8624,4.36747,0
0.988658,1.85851,4.36383,0
0.988217,1.85466,4.36007,0
0.987903,1.8513,4.35647,0
0.987356,1.84907,4.35383,0
0.986763,1.84809,4.35269,0
0.986732,1.84796,4.35253,0
0.987132,1.84859,4.35287,0
0.987266,1.8503,4.35408,0
0.987196,1.85313,4.35647,0
0.987366,1.85658,4.35949,0
0.987719,1.85987,4.36242,0
0.988189,1.86194,4.36433,0
0.988685,1.86208,4.36461,0
0.989096,1.86073,4.36361,0
0.989393,1.85902,4.3623,0
0.989508,1.85833,4.36171,0
0.989295,1.85949,4.3626,0
0.988883,1.86237,4.36499,0
0.98856,1.866,4.36821,0
0.988504,1.86934,4.37132,0
0.988608,1.87183,4.37356,0
0.988795,1.87329,4.3745,0
0.988787,1.87385,4.37451,0
0.988582,1.87367,4.37408,0
0.988724,1.87284,4.37343,0
0.989765,1.87163,4.37287,0
0.992071,1.87032,4.37237,0
0.994815,1.86895,4.37133,0
0.996313,1.86712,4.36904,0
0.995766,1.86446,4.36539,0
0.993516,1.86133,4.3614,0
0.991141,1.8585,4.35868,0
0.990771,1.85642,4.35715,0
0.991368,1.85573,4.35667,0
0.991258,1.85658,4.35767,0
0.990828,1.85809,4.35921,0
0.990013,1.85872,4.36032,0
0.989852,1.85739,4.35999,0
0.99046,1.85423,4.35747,0
0.990122,1.85029,4.35391,0
0.989264,1.84642,4.35026,0
0.98824,1.84349,4.34723,0
0.986972,1.84201,4.3454,0
0.985924,1.84154,4.34459,0
0.985663,1.84128,4.34458,0
0.986769,1.84031,4.34441,0
0.988639,1.838,4.34262,0
0.989279,1.83502,4.33969,0
0.988556,1.83307,4.33713,0
0.987114,1.83428,4.33753,0
0.987136,1.84011,4.34206,0
0.988169,1.84963,4.34959,0
0.988737,1.86019,4.35835,0
0.989479,1.86866,4.36599,0
0.99098,1.87313,4.36999,0
0.991661,1.87377,4.37066,0
0.991989,1.87196,4.36911,0
0.991942,1.86942,4.36624,0
0.990666,1.8675,4.36388,0
0.989465,1.86634,4.36295,0
0.989599,1.86561,4.36301,0
0.990547,1.86515,4.36301,0
0.990843,1.86544,4.36256,0
0.989388,1.86708,4.36284,0
0.98761,1.86974,4.36424,0
0.986541,1.87218,4.36589,0
0.986394,1.87323,4.36723,0
0.987463,1.87263,4.36784,0
0.989091,1.87113,4.36752,0
0.990194,1.86946,4.366,0
0.989822,1.86794,4.36323,0
0.987594,1.86687,4.36113,0
0.985882,1.86626,4.3611,0
0.986099,1.86565,4.36166,0
0.986822,1.86466,4.36163,0
0.987229,1.8629,4.36057,0
0.987196,1.86006,4.35865,0
0.987377,1.85665,4.35645,0
0.988123,1.854,4.35472,0
0.988559,1.85379,4.35462,0
0.988379,1.85714,4.35707,0
0.988058,1.86321,4.36168,0
0.987971,1.87043,4.36756,0
0.988182,1.87729,4.37354,0
0.988649,1.88233,4.37832,0
0.989386,1.88519,4.38115,0
0.990081,1.88659,4.38236,0
0.990414,1.88753,4.38321,0
0.99086,1.88864,4.38482,0
0.992228,1.88983,4.38687,0
0.994093,1.89072,4.38779,0
0.994266,1.89107,4.38726,0
0.992355,1.89063,4.38606,0
0.990298,1.88926,4.38451,0
0.989204,1.88731,4.38324,0
0.989734,1.88501,4.38256,0
0.991698,1.88225,4.38161,0
0.993311,1.87897,4.37928,0
0.992587,1.87556,4.37597,0
0.99059,1.87253,4.37278,0
0.988888,1.8704,4.37071,0
0.988036,1.86966,4.37023,0
